# Constructed from biom file														 
#OTU ID	K-7-4	K-7-5	K-7-6	K-7-7	M1-7-1	M1-7-2	M1-7-3	M1-7-4	M2-7-1	M2-7-2	M2-7-3	M2-7-4	M2-7-5	taxonomy 
7814c2b485cc601b885f117c70bbdf5d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
782a79a0725adc6ac22fc1fd15933a12	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
783ea4aab429fb9aa20a1264074ae60c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7848a820f68b2333a0ec9744cb063323	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
784ee53b874888410a50eb8d92a2301b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78500c826f22cac8943b1e6a24736ddf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
785115808d225ebbdfc2257314e600a1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78549840379dce73e05f179bae2d5a77	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
786df1857b2f735e4fd6584c39b890b5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
786e03bb38b7975a1aa67e7f23f7fb17	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7885048858cc7255d8c7e70666176572	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78868f7aaa69e221238c092d213c338c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
788847e734dbf6b3fddcda285db92649	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7897234528b5b7480e9132035c19c7fb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78a844904ef09ddb887dcf757f056fcf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78b0cda2d47256e8d2e2333138d0fcbd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78bab24921cc49fcadcbc7cbd1785959	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78bd08ad97635050a9ba4436eab1d92d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78c916e3fbd25b44e5f41ce8a925faa7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78cd0b54dda6bf6039b5864f00d3fbb2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78db7fa6b16b73b101fbb8b282b5330e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78dc5fb2ab45a9e6f5b39c960929693c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78e5b5f6cdd785815fe776dc62c95694	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78e7a36cb22a3bbf608e054828264501	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
78ef7e8b57138e46248a4a05d71440c8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
790b29356db42b4d4307422ba0f689aa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7911816f5e81f650f769aba0d5c708cb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
791b8ca5a9cef4d951e4328440106911	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
79333d12255acfc9afb89ad8c04da1fc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
793eeec14bbc26cac1b2361f43e19dfb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
794199bd700691c7eefeb722bae8f0f3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
797265a559fd3637331eb7d88ce14bf4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
797c6369c5bda70b12bb3e5d4befe949	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
797ea5d9021fbb3298101b3048e65659	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7984b3d6e96d6a2cc3e68f36a2f858ab	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
79934f6700adf1a844550331e08b9d08	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7999ab4d142fc35071bcb6fedc65cdc2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
79be1a85b85333c00d57a7a67f59d54f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
79da772cbaeed2d18f53c14aa4d7dbb9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
79ee6a1cec11e3c0832ccb4fe925d4a1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7a06ac719e3017cf344c7a83a47ed1d8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7a0c51ed211376a9b627036877c25c40	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7a3120b453e96caf1a1e47ea48aa5f72	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7a40d4e1e83bf1adb82638f8424af912	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7a5ee7feb367b6856490f9817e461f57	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7a9e0d540c7a588ab2c05c4dea404d8f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ab2a4dfc417faa21add6b449f5a45cd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ab3b58253e0d8f503615a3cd400bc59	0	0	0	0.714594024	0	0	0	0	0	0	0	0	0	#N/A
7abd5d6375cfbdc86a5611812106b3c4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ac62771d5f2d8ecd774e13ac7b10c18	0	0	0	0.028775598	0	0	0	0	0	0	0	0	0	#N/A
7ac955425ca6165a16c53c8c6860a467	0	0	0	0	0	0	0	0	0	0	0.087151394	0	0	d__Bacteria;p__Bacillota_A
7ad2402f384ee5197c6886aaabfbe3b2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7adfae9429d46a2b7e3e1006346aeaa9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b014a2835ffd672df1c60eff6bdcca6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b11133ea17ca593b2afb304a398730a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b21af2f51926916610c6d873993f046	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b390d2b1eb3f221a539a4d77c39fc46	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b439ab6f28f8865216de4896632dd67	0	0	0	0	0	0	0	0.065688636	0	0	0	0.028280543	0	#N/A
7b46269976203c4b677141e236344faf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b526f31f18c9bf844eb886fdca69642	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b5cacd02112ed936a74b810f3513df3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b673af04ecf62c48a3bd01bcff801c4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b862991280c2d3dda6f4ece0fc5a180	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b9874f5c8d11e4d95f6f0d017248228	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b9a5fdfee8fc4752a03bfb06dce12a3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7b9ff6233e34f11e0d48f99a55bdbf46	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7be12dbe78f5419834661ddb423b4801	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7be755b73fdefc4e8c100cba2152a67d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7bfe9e2c96155af6078263554454da73	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7c16c02ef4264fec7f9c031475686a9c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7c2a7bc81d4f427514a5a1799238c367	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7c2b278d1ebbfc1c14e8abd4d130dd16	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7c35f8ff60b8c8ac0d3b4f45c7897700	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7c675bd71f400bc36240920d27f55b93	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7c76ab8d5b8abeba6e6d102889305551	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ca4183ce52fe31b143da8b1b55f451b	0	0	0.015849535	0	0	0	0	0	0	0	0	0	0	#N/A
7caa12d19f277b89381b539b301a7a2d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7cb573f9eb6ccf741035e218c6118ea8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ccd1c1d91f82ca8d8d6b98511d9b6ff	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7cdde29117cf01d2f6242d67f357a55c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d05397e621f14fd9f7637cbd89f3c1a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d0d1128850e28ffeb3067dabecee9ba	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d104d94a91ff7a7d47744dfcab26ebc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d1beb86cac17c036aca6cafdad828ec	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d1dd336876534ff86cce53b5476f822	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d1feeaab777ca957a7b18f8a21441dd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d217addfd80cb5393d81dae5f160367	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d2402f1612fe6c2f5c20bfda4a90aa0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d3a85984aae29d66d93b1562e3d30ef	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d40ecc52b5b81dd1188d0d3c4d9fab4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d55ca7855e7a38fcc118cc2604bd15f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d58b73b13de6e7980febf7dd1a7fe76	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d64a22e3ce55bb01990431ce355cc85	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d7fef3f0982f0508edfdd558dfc50bf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7d88cb85b80e0024b54a61e7a6da3bf0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7da32f217329348c15f3049ca3484be3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7da40351fb69e6f352921221ed5abf02	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7daca80400492d39d792d766f5a32a81	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7dbfee354c044aec0e3f7a7b86161bba	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7dc25ab812bc23981e3efee4d4bd4972	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7dccc2fd00dc513f1c756aef7a9be639	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7dda8fc74aedcf9ca8c580a19ecba7ba	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ddaef00e9bc0ea3f03e7c5633aa343e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7de50993cd2dd640aae5a731b5ae8d12	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7dece9ae6a10519880215efadc674645	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7dedffa330738410a76f7f3901a865d8	0	0	0	0	0	0	0	0.013137727	0	0	0	0	0	#N/A
7df3075ad686e4d32b5dafc1d90ec4eb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e062616a1587eddfae245cb1fb06634	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e0b52a18755edaaaec8111f10026e99	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e171bbf8497f6f700510d47d0bce5f0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e38042773629d1baeebea2648747439	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e64f8e2b86ed32f1f2f303425af5b2e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e7deb01f0491d33ecb87427fcbeb1ee	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7e81fdb69adc5e390a01bab0367582bc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ea4b157e51f38c83a0693ce6ea70f53	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7eba09b3ffed17951c46ce24f8d579d4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ebbb1e6f79a2910951c191a4bf1df66	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ee30bfcab03b4d6244e7fa33e461ae4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7efc1a88130d9f97055c0700d685db29	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f15968746a4342bdfba9db59a107013	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f364ea6e336bd86002c0d0d09ecb22c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f436b6f25e79d74fac7dfbbdbd78a37	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f43e57013a576c37ebbc09f05a0ec72	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f5949c9c59f7c20349a56aacb979546	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f5a3cc99e02ebf056ff9ab8bb6a8ccd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f5b711fa15e7ac9a32d0efee386f76d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f60fc3cb896896f7bdb1eca264a3682	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f627ea9aad46a0fbcbde416f0145831	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f6fce86c121736e36d306e242fc6f30	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f79adb6f17ca8c8dec3d655e2206dd6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f7f0c0982b78a515bb35115fac46dc3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7f9ccfe64a7dc493da8fc1307449b76f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7fa9f59de2c7339bd143e77c66dd250d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7fb08fa9b7b2eef6a3db57d0de769227	0	0	0	0	0	0	0	0	0.018527668	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia
7fb7991a156f86d4f160dbd740d8bb96	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7fba50ccf3fc509ce4f627ede1131807	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
7ff346973a282aa55de296afdb5d74af	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8012da7c810e58147175f741af2a78d2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
801efb14d6457f799fd2becee6d07b72	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
805619c315231af3e676d65dc09b09b6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8067c9b9ce75730e631338a5ae24ec3e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8095f321b2cc315d988cbf8f1dcf2ff9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
80a297e9a9874d3d6829c2ad4b3e4019	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
80b49ff40d7cd8a06ecac0ee9f9ff692	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
80b964110db9850494714b518a00f6aa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
80d5b93b1531f10d468e47f2706b7ac9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
80d7b6d05309d527bec279679b10ed3a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
810d24ee924214144b5ce85d1626f9cd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
810fa3ba6f39fd27d9d46d628b11d6f6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
812bb57ef5d6a46a750b0bf7c7735d65	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
813434cebae171e302567765c864c7ff	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8135beec331a8d558070c38b580e4b8e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
813b5802db801f85302854f2a697fed7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
814120272ffa1460d0c80289554e90cc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
814177100146954b5c763ed0830e9793	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
816e0471f744fefd0100d113a20bab66	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
817aac9aecfb6b8e9700dfb25d735e0a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
817e81b4ff3648f7ef3e65058b76a780	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
819c451de6573c856cfb9390fbbb5ca9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
81b3f1b182e0d17bb4d11ee11b919476	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
81bda0e2bc06b8bcccf9542c936d446c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
81fb311f155c359b7aa85de605e0a99c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
820f6693f569e339f183638cd73a7fe6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82299016ff23b1b6ae5a61eabc040acd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
824524feb0c02a3ced4ae28e8b3c89c6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82453de7ae279b714cf514d0f42ae890	0	0	0	0.009591866	0	0	0	0	0	0	0	0	0	#N/A
824c809c7e592777f324dda320f2be25	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
826126d7e1570c3c46b2e86c76d9072b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
826416b58ba1e90f9c1fbe35663014d5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8274c46e0f61e3bd0d722bfbec38ce00	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8275d20481c194b45f22944cb39ab210	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8279e66b6ae90ce13562836ac41e89ba	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82819e0b6b0a7ba359661678cb034a42	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8288851f251eebdef1f667427dc6ae0e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
829b3e1b88f0ddd5394ffaf31c4ec2b9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82b8210427cc6a2847c300279b48cfef	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82cb33a29f2406bb7033c517741d225e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82dec3eeac5d034d118bba43fddd01fe	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82e0d878cedea16d7502d7e8f5b30202	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82e2035a95b3c918994e46ee79df2f8a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82e4277e03ecfef3a5c2d5a20c471f35	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82ef38432d9c4673ec21f516fb22cdfa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82f2416c81b24af84c574de3d0853a03	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
82fd2d0107124636140bc8d8a40e39d6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
832a6095d123e4967ac61d80306267fb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83661624915dc313386333b36e2146f4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
836cd5ea357ad392c00a7e48d921be1d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
837ba414fa1cf5b5999b6a5c0dc49c0e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
838decbc5aba5966952563936f612925	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83a5db89bc8f4100a749412f2138bde0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83a9026328318881149ff8a0c29f9391	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83d9a391d12352a8c77516517b594fbf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83e55092dbb287f2016c160e8bb369a7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83e948f389f9d97b0c975afc880989e8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
83e9851cfbaa688017c8ca78d844c8aa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
842b656a00cb5f709d52418ef607ff04	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
843e1dd6bc4bbda710f39bea58fb4180	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8445499c647e84fa415763b46500feee	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84527c73a4e6b4526a432fd4ae63559b	0	0	0	0	0	0	0	0	0	1.665375678	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
845a4af5a41802f0febf7d957dbf1964	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
845ae4ca3e934bc4917c29feaeb55509	0	0	0	0	0	0	0	0	0	0	0	0.016968326	0	#N/A
845dd3f36b5604af83b98bbb21a134d8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
845fae014a331fe84d26577ec9a2378e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8461bc7e63008c0db970835ca706d891	0	0	0	0	0	0.026146069	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia
8463657f148cf70c5f4672f6f4660822	0	0	0	0	0	0.017430713	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Mahellales;f__Mahellaceae;g__Mahella;s__Mahella australiensis
846d60f612124a98c5ae9c4c48bfbda2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8472028621a2396a3aa8d5140405fb59	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
848631cbe5817483dd214a46b0bead7f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84b456e33d0149d833b2ab30b1fd2597	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84c8700466331bca4348719ed3861dc5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84e167a9debefc298c551997e7f342e7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84e7ff9bf4762d8524c746622aa60588	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84ea3564fd34c5377c4305b340f0c16f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84f94ef647de7f740ae6a42b87b63147	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
84f9cf6d08ccc7adb4e945c4fd8be494	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8503a9dce2096261154befac5ba138cb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85078e6b93dc11219af94801ee965953	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
850f5c8db82f308ba3e9cda66e6660d9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
852b735115103399f5126fc45cd398d6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
852c5cddbc1493e6e1ca870595c08a7f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85344f09d2f4c023822ab7418ece5fb9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
853b09559bd0cca047ccf305d82a3c7f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8550012365e7773419422a9bed4401e5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85524f39b43a0939d0d5bd1275853918	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
855f8da01434caa604f8c28bcaeffc48	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
856c0f08dd6bc8ebc25ba73a623b5b55	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85b8a4da0f2bf76abbae512946461c48	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85c44c83eddc5d3028261a1000b7d0e1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85cf7c00e0039c0ac306d1b6b2b9ff01	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
85d9f6593e390ec985da2865b4d9a412	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8607f2c763219594c2d829de079bd88d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86116011d2a27e599198d932c3fb504a	0	0	0	0	0	0	0	0	0.080286561	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Mahellales;f__Mahellaceae;g__Mahella;s__Mahella australiensis
86120c363b47b2e841a57b23348e6b97	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8613992aafbd19aad8ac358ff0361ee3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8618cb1b38add299828293b9c42e4302	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
862345fc37b1d69ce8b1249ceb2b1990	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8630154f745ba598cdab0bbc4abb4e54	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
863b40cf13240a0499e4bc4f3fb93179	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86479e8f03e943e7b68ab6788eadd451	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8648f40ee703df0832b78c7a2fbc16b1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86534d5f3607039316d8ac279b029814	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8655bd0b79f8440072785a321c65b107	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
865c97c9ec637b412c8e9ce3ff932400	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86748e6e46eddb955f6918863b3cf191	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8674dcf0cfe35939037fa9a5b986866f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
867643cd3aedb19b38159aa7b152ba5e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8688dc8430ff3affb926a79f24f24793	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
868e0165fe32a8925b7f20afa5e1dbfc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8694483ab8ff1a3346a19a7b43483068	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86a0eb5f10c8a238198ada035c5b49d8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86b092aefa12a97f8ff02f3d84807586	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86baad0c1bd24c55e76782f28a0fadb2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86c90a74331b64d7fc4ba05455075d57	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
86ff0efd7fd88b82809500c90c4a7832	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8702cb67ad5c802363238c946f1792e2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
8708117b7004454ea4d3ada13fbcf730	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
870e2834cb1f34a62e258007730df00f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
